tag_0,tag_1,p
RK,UPI,0.028841816465777655
RK,VTHOG,0.08235447521489228
RK,PB,0.039511439819466636
RK,VTUOP,0.019013655306461975
RK,ZE,0.05507871168134356
RK,KN,0.07073068538609559
RK,ZM,0.08215151285690508
RK,KO,0.028562486616481902
RK,TRAB,0.002156187715165791
RK,VTHOO,0.014925299379004761
RK,VVHOO,0.002100182839447199
RK,VVUOP,0.009884860564331483
RK,BS,0.048330818686550446
RK,VTUOM,0.03623446006063179
RK,THAO,0.007784677724884284
RK,UPV,0.0037523266731456623
RK,ZPL,0.009520828872160636
RK,RL,0.0047044095603617254
RK,ZPR,0.03613447857321801
RK,NEE,0.015821377390502232
RK,PO,0.008148709417055132
RK,NA,0.060513268213938626
RK,UPO,0.008848770363537532
RK,VVHOG,0.026041572679848055
RK,ASP,0.01478528718970828
RK,UPD,0.0017081487094170553
RK,PA,0.012041048279497273
RK,BV,0.001736151147276351
RK,PDOENP,0.009940865440050075
RK,VTHSO,0.0034442998566934064
RK,UPW,0.009940865440050075
RK,UXD,0.0024642145316180466
RK,RS,0.016828770624139674
RK,PEMP,0.01380520186463292
RK,UPS,0.009742764787143365
RK,PTEDP,0.0006440560707638076
RK,PTEW,5.600487571859197e-05
RK,BO,0.0004200365678894398
RK,NSED,0.00030802681645225583
RK,RSF,2.8002437859295985e-05
RK,VTHSG,0.008568051455647359
RK,PTEB,0.0033322901052562225
RK,PV,0.0005600487571859197
RK,PEMB,0.009464823996442042
RK,RA,0.0009520828872160635
RK,PDOEW,0.00030802681645225583
RK,PDMB,0.0029402559752260784
RK,AOA,0.0013441170172462072
RK,PTENP,0.006188538766904413
RK,AVP,0.0005880511950452157
RK,VTHOV,0.0010640926386532475
RK,RV,0.001960170650150719
RK,RWD,0.005039744285376065
RK,VUOT,0.01108896539228121
RK,PDHEB,0.0017641535851356473
RK,VTUOA,0.0015681365201205752
RK,PDHENP,0.0007280633843416956
RK,PDVENP,0.0006440560707638076
RK,VVHOK,0.002184190153025087
RK,UPB,8.400731357788795e-05
RK,PW,0.0001960170650150719
RK,PDVEB,0.0005040438814673278
RK,PDMP,0.0030522657266632623
RK,PDHEW,0.00011200975143718394
RK,PDVEW,2.8002437859295985e-05
RK,VVUOM,0.0006720585086231036
RK,RK,0.0018761633365728312
RK,THBB,0.0004200365678894398
RK,THPB,0.0007280633843416956
RK,THBO,0.0019881730880100153
RK,NME,8.400731357788795e-05
RK,PDHEDP,0.0001680146271557759
RK,PDVEDP,0.0001960170650150719
RK,NSMD,0.0001960170650150719
RK,PEENP,0.0018761633365728312
RK,PEEB,0.00028002437859295985
RK,PTMP,0.00011200975143718394
RK,THNB,2.8002437859295985e-05
RK,PDMW,0.0012034102986525146
RK,AVA,0.0012041048279497273
RK,PEMW,0.0003920341300301438
RK,THPO,0.0002520219407336639
RK,TRBB,0.0003920341300301438
RK,TRAO,0.00022401950287436788
RK,PEEDP,0.0002520219407336639
RK,UPG,0.00014001218929647993
RK,AOP,0.00014001218929647993
RK,RO,5.600487571859197e-05
RK,TRBO,2.8002437859295985e-05
THBB,START,0.036585185063170204
THBB,STOP,0.036585185063170204
THBB,LB,0.11825429507980693
THBB,NSE,0.17154293432604723
THBB,SVS,0.1940848968027805
THBB,ASA,0.13816724044210907
THBB,NSM,0.09562832528949579
THBB,VTHOK,0.020133752820833815
THBB,LO,0.031222718213115026
THBB,THAB,0.025768502199014973
THBB,NM,0.020329769885848885
THBB,UPI,0.027722413480703027
THBB,VTHOG,0.08123507222981766
THBB,PB,0.039511439819466636
THBB,VTUOP,0.019013655306461975
THBB,ZE,0.05172050272611968
THBB,KN,0.06513367046072245
THBB,ZM,0.06983808002108419
THBB,KO,0.028562486616481902
THBB,TRAB,0.002156187715165791
THBB,VTHOO,0.014925299379004761
THBB,VVHOO,0.002100182839447199
THBB,VVUOP,0.009884860564331483
THBB,BS,0.04609201271640119
THBB,VTUOM,0.03511505707555716
THBB,THAO,0.007784677724884284
THBB,UPV,0.0037523266731456623
THBB,ZPL,0.009520828872160636
THBB,RL,0.0047044095603617254
THBB,ZPR,0.009268806931426971
THBB,NEE,0.015821377390502232
THBB,PO,0.008148709417055132
THBB,NA,0.060513268213938626
THBB,UPO,0.008848770363537532
THBB,VVHOG,0.024922169694773427
THBB,ASP,0.01478528718970828
THBB,UPD,0.0017081487094170553
THBB,PA,0.012041048279497273
THBB,BV,0.001736151147276351
THBB,PDOENP,0.009940865440050075
THBB,VTHSO,0.0034442998566934064
THBB,UPW,0.009940865440050075
THBB,UXD,0.0024642145316180466
THBB,RS,0.015709367639065046
THBB,PEMP,0.01380520186463292
THBB,UPS,0.006384555831919485
THBB,PTEDP,0.0006440560707638076
THBB,PTEW,5.600487571859197e-05
THBB,BO,0.0004200365678894398
THBB,NSED,0.00030802681645225583
THBB,RSF,2.8002437859295985e-05
THBB,VTHSG,0.007448648470572731
THBB,PTEB,0.0033322901052562225
THBB,PV,0.0005600487571859197
THBB,PEMB,0.009464823996442042
THBB,RA,0.0009520828872160635
THBB,PDOEW,0.00030802681645225583
THBB,PDMB,0.0029402559752260784
THBB,AOA,0.0013441170172462072
THBB,PTENP,0.006188538766904413
THBB,AVP,0.0005880511950452157
THBB,VTHOV,0.0010640926386532475
THBB,RV,0.001960170650150719
THBB,RWD,0.003920341300301438
THBB,VUOT,0.01108896539228121
THBB,PDHEB,0.0017641535851356473
THBB,VTUOA,0.0015681365201205752
THBB,PDHENP,0.0007280633843416956
THBB,PDVENP,0.0006440560707638076
THBB,VVHOK,0.002184190153025087
THBB,UPB,8.400731357788795e-05
THBB,PW,0.0001960170650150719
THBB,PDVEB,0.0005040438814673278
THBB,PDMP,0.0030522657266632623
THBB,PDHEW,0.00011200975143718394
THBB,PDVEW,2.8002437859295985e-05
THBB,VVUOM,0.0006720585086231036
THBB,RK,0.0018761633365728312
THBB,THBB,0.0004200365678894398
THBB,THPB,0.0007280633843416956
THBB,THBO,0.0019881730880100153
THBB,NME,8.400731357788795e-05
THBB,PDHEDP,0.0001680146271557759
THBB,PDVEDP,0.0001960170650150719
THBB,NSMD,0.0001960170650150719
THBB,PEENP,0.0018761633365728312
THBB,PEEB,0.00028002437859295985
THBB,PTMP,0.00011200975143718394
THBB,THNB,2.8002437859295985e-05
THBB,PDMW,8.400731357788795e-05
THBB,AVA,0.0012041048279497273
THBB,PEMW,0.0003920341300301438
THBB,THPO,0.0002520219407336639
THBB,TRBB,0.0003920341300301438
THBB,TRAO,0.00022401950287436788
THBB,PEEDP,0.0002520219407336639
THBB,UPG,0.00014001218929647993
THBB,AOP,0.00014001218929647993
THBB,RO,5.600487571859197e-05
THBB,TRBO,2.8002437859295985e-05
THPB,START,0.036585185063170204
THPB,STOP,0.036585185063170204
THPB,LB,0.1240235258490377
THPB,NSE,0.1744275497106626
THPB,SVS,0.22293105064893434
THPB,ASA,0.08605185582672446
THPB,NSM,0.09851294067411118
THPB,VTHOK,0.020133752820833815
THPB,LO,0.03410733359773041
THPB,THAB,0.005768502199014973
THPB,NM,0.020329769885848885
THPB,UPI,0.027722413480703027
THPB,VTHOG,0.08700430299904843
THPB,PB,0.04239605520408202
THPB,VTUOP,0.019013655306461975
THPB,ZE,0.05460511811073507
THPB,KN,0.06513367046072245
THPB,ZM,0.06983808002108419
THPB,KO,0.03144710200109729
THPB,TRAB,0.002156187715165791
THPB,VTHOO,0.014925299379004761
THPB,VVHOO,0.002100182839447199
THPB,VVUOP,0.012769475948946868
THPB,BS,0.04609201271640119
THPB,VTUOM,0.04088428784478793
THPB,THAO,0.007784677724884284
THPB,UPV,0.0037523266731456623
THPB,ZPL,0.009520828872160636
THPB,RL,0.0047044095603617254
THPB,ZPR,0.009268806931426971
THPB,NEE,0.015821377390502232
THPB,PO,0.008148709417055132
THPB,NA,0.060513268213938626
THPB,UPO,0.008848770363537532
THPB,VVHOG,0.024922169694773427
THPB,ASP,0.01478528718970828
THPB,UPD,0.0017081487094170553
THPB,PA,0.012041048279497273
THPB,BV,0.001736151147276351
THPB,PDOENP,0.009940865440050075
THPB,VTHSO,0.0034442998566934064
THPB,UPW,0.009940865440050075
THPB,UXD,0.0024642145316180466
THPB,RS,0.015709367639065046
THPB,PEMP,0.01380520186463292
THPB,UPS,0.00926917121653487
THPB,PTEDP,0.0006440560707638076
THPB,PTEW,5.600487571859197e-05
THPB,BO,0.0004200365678894398
THPB,NSED,0.00030802681645225583
THPB,RSF,2.8002437859295985e-05
THPB,VTHSG,0.007448648470572731
THPB,PTEB,0.0033322901052562225
THPB,PV,0.0005600487571859197
THPB,PEMB,0.009464823996442042
THPB,RA,0.0009520828872160635
THPB,PDOEW,0.00030802681645225583
THPB,PDMB,0.0029402559752260784
THPB,AOA,0.0013441170172462072
THPB,PTENP,0.006188538766904413
THPB,AVP,0.0005880511950452157
THPB,VTHOV,0.0010640926386532475
THPB,RV,0.001960170650150719
THPB,RWD,0.003920341300301438
THPB,VUOT,0.01108896539228121
THPB,PDHEB,0.0017641535851356473
THPB,VTUOA,0.0015681365201205752
THPB,PDHENP,0.0007280633843416956
THPB,PDVENP,0.0006440560707638076
THPB,VVHOK,0.005068805537640471
THPB,UPB,8.400731357788795e-05
THPB,PW,0.0001960170650150719
THPB,PDVEB,0.0005040438814673278
THPB,PDMP,0.0030522657266632623
THPB,PDHEW,0.00011200975143718394
THPB,PDVEW,2.8002437859295985e-05
THPB,VVUOM,0.0006720585086231036
THPB,RK,0.0018761633365728312
THPB,THBB,0.0004200365678894398
THPB,THPB,0.0007280633843416956
THPB,THBO,0.0019881730880100153
THPB,NME,8.400731357788795e-05
THPB,PDHEDP,0.0001680146271557759
THPB,PDVEDP,0.0001960170650150719
THPB,NSMD,0.0001960170650150719
THPB,PEENP,0.0018761633365728312
THPB,PEEB,0.00028002437859295985
THPB,PTMP,0.00011200975143718394
THPB,THNB,2.8002437859295985e-05
THPB,PDMW,8.400731357788795e-05
THPB,AVA,0.0012041048279497273
THPB,PEMW,0.0003920341300301438
THPB,THPO,0.0002520219407336639
THPB,TRBB,0.0003920341300301438
THPB,TRAO,0.00022401950287436788
THPB,PEEDP,0.0002520219407336639
THPB,UPG,0.00014001218929647993
THPB,AOP,0.00014001218929647993
THPB,RO,5.600487571859197e-05
THPB,TRBO,2.8002437859295985e-05
THBO,START,0.036585185063170204
THBO,STOP,0.03764152309133922
THBO,LB,0.11931063310797595
THBO,NSE,0.17259927235421624
THBO,SVS,0.1951412348309495
THBO,ASA,0.09056160663929218
THBO,NSM,0.09562832528949579
THBO,VTHOK,0.021190090849002828
THBO,LO,0.033335394269453054
THBO,THAB,0.008937516283522014
THBO,NM,0.020329769885848885
THBO,UPI,0.027722413480703027
THBO,VTHOG,0.0844040863143247
THBO,PB,0.04056777784763565
THBO,VTUOP,0.019013655306461975
THBO,ZE,0.05172050272611968
THBO,KN,0.06513367046072245
THBO,ZM,0.06983808002108419
THBO,KO,0.04863290915169317
THBO,TRAB,0.002156187715165791
THBO,VTHOO,0.014925299379004761
THBO,VVHOO,0.002100182839447199
THBO,VVUOP,0.009884860564331483
THBO,BS,0.049261026800908235
THBO,VTUOM,0.036171395103726176
THBO,THAO,0.008841015753053297
THBO,UPV,0.0037523266731456623
THBO,ZPL,0.009520828872160636
THBO,RL,0.0047044095603617254
THBO,ZPR,0.009268806931426971
THBO,NEE,0.015821377390502232
THBO,PO,0.008148709417055132
THBO,NA,0.060513268213938626
THBO,UPO,0.008848770363537532
THBO,VVHOG,0.027034845751111456
THBO,ASP,0.032743033668581514
THBO,UPD,0.0017081487094170553
THBO,PA,0.013097386307666287
THBO,BV,0.0027924891754453653
THBO,PDOENP,0.009940865440050075
THBO,VTHSO,0.0034442998566934064
THBO,UPW,0.009940865440050075
THBO,UXD,0.0024642145316180466
THBO,RS,0.015709367639065046
THBO,PEMP,0.01380520186463292
THBO,UPS,0.006384555831919485
THBO,PTEDP,0.0006440560707638076
THBO,PTEW,5.600487571859197e-05
THBO,BO,0.0004200365678894398
THBO,NSED,0.00030802681645225583
THBO,RSF,2.8002437859295985e-05
THBO,VTHSG,0.007448648470572731
THBO,PTEB,0.0033322901052562225
THBO,PV,0.0005600487571859197
THBO,PEMB,0.009464823996442042
THBO,RA,0.0009520828872160635
THBO,PDOEW,0.00030802681645225583
THBO,PDMB,0.0029402559752260784
THBO,AOA,0.0013441170172462072
THBO,PTENP,0.006188538766904413
THBO,AVP,0.0016443892232142297
THBO,VTHOV,0.0010640926386532475
THBO,RV,0.001960170650150719
THBO,RWD,0.003920341300301438
THBO,VUOT,0.01108896539228121
THBO,PDHEB,0.0017641535851356473
THBO,VTUOA,0.0015681365201205752
THBO,PDHENP,0.0007280633843416956
THBO,PDVENP,0.0006440560707638076
THBO,VVHOK,0.002184190153025087
THBO,UPB,8.400731357788795e-05
THBO,PW,0.0001960170650150719
THBO,PDVEB,0.0005040438814673278
THBO,PDMP,0.0030522657266632623
THBO,PDHEW,0.00011200975143718394
THBO,PDVEW,2.8002437859295985e-05
THBO,VVUOM,0.0006720585086231036
THBO,RK,0.0018761633365728312
THBO,THBB,0.0004200365678894398
THBO,THPB,0.0007280633843416956
THBO,THBO,0.006213525200686071
THBO,NME,8.400731357788795e-05
THBO,PDHEDP,0.0001680146271557759
THBO,PDVEDP,0.0001960170650150719
THBO,NSMD,0.0001960170650150719
THBO,PEENP,0.0018761633365728312
THBO,PEEB,0.00028002437859295985
THBO,PTMP,0.00011200975143718394
THBO,THNB,2.8002437859295985e-05
THBO,PDMW,8.400731357788795e-05
THBO,AVA,0.0012041048279497273
THBO,PEMW,0.0003920341300301438
THBO,THPO,0.0002520219407336639
THBO,TRBB,0.0003920341300301438
THBO,TRAO,0.00022401950287436788
THBO,PEEDP,0.0002520219407336639
THBO,UPG,0.00014001218929647993
THBO,AOP,0.00014001218929647993
THBO,RO,5.600487571859197e-05
THBO,TRBO,2.8002437859295985e-05
NME,START,0.036585185063170204
NME,STOP,0.036585185063170204
NME,LB,0.11825429507980693
NME,NSE,0.17154293432604723
NME,SVS,0.21908489680278048
NME,ASA,0.08316724044210907
NME,NSM,0.09562832528949579
NME,VTHOK,0.020133752820833815
NME,LO,0.031222718213115026
NME,THAB,0.005768502199014973
NME,NM,0.045329769885848886
NME,UPI,0.027722413480703027
NME,VTHOG,0.08123507222981766
NME,PB,0.06451143981946664
NME,VTUOP,0.019013655306461975
NME,ZE,0.05172050272611968
NME,KN,0.06513367046072245
NME,ZM,0.06983808002108419
NME,KO,0.028562486616481902
NME,TRAB,0.002156187715165791
NME,VTHOO,0.014925299379004761
NME,VVHOO,0.002100182839447199
NME,VVUOP,0.009884860564331483
NME,BS,0.04609201271640119
NME,VTUOM,0.03511505707555716
NME,THAO,0.007784677724884284
NME,UPV,0.0037523266731456623
NME,ZPL,0.009520828872160636
NME,RL,0.0047044095603617254
NME,ZPR,0.009268806931426971
NME,NEE,0.015821377390502232
NME,PO,0.008148709417055132
NME,NA,0.060513268213938626
NME,UPO,0.008848770363537532
NME,VVHOG,0.024922169694773427
NME,ASP,0.01478528718970828
NME,UPD,0.0017081487094170553
NME,PA,0.012041048279497273
NME,BV,0.001736151147276351
NME,PDOENP,0.009940865440050075
NME,VTHSO,0.0034442998566934064
NME,UPW,0.009940865440050075
NME,UXD,0.0024642145316180466
NME,RS,0.015709367639065046
NME,PEMP,0.01380520186463292
NME,UPS,0.006384555831919485
NME,PTEDP,0.0006440560707638076
NME,PTEW,5.600487571859197e-05
NME,BO,0.0004200365678894398
NME,NSED,0.00030802681645225583
NME,RSF,2.8002437859295985e-05
NME,VTHSG,0.007448648470572731
NME,PTEB,0.0033322901052562225
NME,PV,0.0005600487571859197
NME,PEMB,0.009464823996442042
NME,RA,0.0009520828872160635
NME,PDOEW,0.00030802681645225583
NME,PDMB,0.0029402559752260784
NME,AOA,0.0013441170172462072
NME,PTENP,0.006188538766904413
NME,AVP,0.0005880511950452157
NME,VTHOV,0.0010640926386532475
NME,RV,0.001960170650150719
NME,RWD,0.003920341300301438
NME,VUOT,0.01108896539228121
NME,PDHEB,0.0017641535851356473
NME,VTUOA,0.0015681365201205752
NME,PDHENP,0.0007280633843416956
NME,PDVENP,0.0006440560707638076
NME,VVHOK,0.002184190153025087
NME,UPB,8.400731357788795e-05
NME,PW,0.0001960170650150719
NME,PDVEB,0.0005040438814673278
NME,PDMP,0.0030522657266632623
NME,PDHEW,0.00011200975143718394
NME,PDVEW,2.8002437859295985e-05
NME,VVUOM,0.0006720585086231036
NME,RK,0.0018761633365728312
NME,THBB,0.0004200365678894398
NME,THPB,0.0007280633843416956
NME,THBO,0.0019881730880100153
NME,NME,8.400731357788795e-05
NME,PDHEDP,0.0001680146271557759
NME,PDVEDP,0.0001960170650150719
NME,NSMD,0.0001960170650150719
NME,PEENP,0.0018761633365728312
NME,PEEB,0.00028002437859295985
NME,PTMP,0.00011200975143718394
NME,THNB,2.8002437859295985e-05
NME,PDMW,8.400731357788795e-05
NME,AVA,0.0012041048279497273
NME,PEMW,0.0003920341300301438
NME,THPO,0.0002520219407336639
NME,TRBB,0.0003920341300301438
NME,TRAO,0.00022401950287436788
NME,PEEDP,0.0002520219407336639
NME,UPG,0.00014001218929647993
NME,AOP,0.00014001218929647993
NME,RO,5.600487571859197e-05
NME,TRBO,2.8002437859295985e-05
PDHEDP,START,0.036585185063170204
PDHEDP,STOP,0.036585185063170204
PDHEDP,LB,0.11825429507980693
PDHEDP,NSE,0.17154293432604723
PDHEDP,SVS,0.1940848968027805
PDHEDP,ASA,0.08316724044210907
PDHEDP,NSM,0.09562832528949579
PDHEDP,VTHOK,0.020133752820833815
PDHEDP,LO,0.031222718213115026
PDHEDP,THAB,0.005768502199014973
PDHEDP,NM,0.020329769885848885
PDHEDP,UPI,0.05272241348070303
PDHEDP,VTHOG,0.10623507222981765
PDHEDP,PB,0.039511439819466636
PDHEDP,VTUOP,0.019013655306461975
PDHEDP,ZE,0.05172050272611968
PDHEDP,KN,0.09013367046072245
PDHEDP,ZM,0.06983808002108419
PDHEDP,KO,0.028562486616481902
PDHEDP,TRAB,0.002156187715165791
PDHEDP,VTHOO,0.014925299379004761
PDHEDP,VVHOO,0.002100182839447199
PDHEDP,VVUOP,0.009884860564331483
PDHEDP,BS,0.04609201271640119
PDHEDP,VTUOM,0.03511505707555716
PDHEDP,THAO,0.007784677724884284
PDHEDP,UPV,0.0037523266731456623
PDHEDP,ZPL,0.009520828872160636
PDHEDP,RL,0.0047044095603617254
PDHEDP,ZPR,0.009268806931426971
PDHEDP,NEE,0.015821377390502232
PDHEDP,PO,0.008148709417055132
PDHEDP,NA,0.060513268213938626
PDHEDP,UPO,0.008848770363537532
PDHEDP,VVHOG,0.024922169694773427
PDHEDP,ASP,0.01478528718970828
PDHEDP,UPD,0.0017081487094170553
PDHEDP,PA,0.012041048279497273
PDHEDP,BV,0.001736151147276351
PDHEDP,PDOENP,0.009940865440050075
PDHEDP,VTHSO,0.0034442998566934064
PDHEDP,UPW,0.009940865440050075
PDHEDP,UXD,0.0024642145316180466
PDHEDP,RS,0.015709367639065046
PDHEDP,PEMP,0.01380520186463292
PDHEDP,UPS,0.006384555831919485
PDHEDP,PTEDP,0.0006440560707638076
PDHEDP,PTEW,5.600487571859197e-05
PDHEDP,BO,0.0004200365678894398
PDHEDP,NSED,0.00030802681645225583
PDHEDP,RSF,2.8002437859295985e-05
PDHEDP,VTHSG,0.007448648470572731
PDHEDP,PTEB,0.0033322901052562225
PDHEDP,PV,0.0005600487571859197
PDHEDP,PEMB,0.009464823996442042
PDHEDP,RA,0.0009520828872160635
PDHEDP,PDOEW,0.00030802681645225583
PDHEDP,PDMB,0.0029402559752260784
PDHEDP,AOA,0.0013441170172462072
PDHEDP,PTENP,0.006188538766904413
PDHEDP,AVP,0.0005880511950452157
PDHEDP,VTHOV,0.0010640926386532475
PDHEDP,RV,0.001960170650150719
PDHEDP,RWD,0.003920341300301438
PDHEDP,VUOT,0.01108896539228121
PDHEDP,PDHEB,0.0017641535851356473
PDHEDP,VTUOA,0.0015681365201205752
PDHEDP,PDHENP,0.0007280633843416956
PDHEDP,PDVENP,0.0006440560707638076
PDHEDP,VVHOK,0.002184190153025087
PDHEDP,UPB,8.400731357788795e-05
PDHEDP,PW,0.0001960170650150719
PDHEDP,PDVEB,0.0005040438814673278
PDHEDP,PDMP,0.0030522657266632623
PDHEDP,PDHEW,0.00011200975143718394
PDHEDP,PDVEW,2.8002437859295985e-05
PDHEDP,VVUOM,0.0006720585086231036
PDHEDP,RK,0.0018761633365728312
PDHEDP,THBB,0.0004200365678894398
PDHEDP,THPB,0.0007280633843416956
PDHEDP,THBO,0.0019881730880100153
PDHEDP,NME,8.400731357788795e-05
PDHEDP,PDHEDP,0.0001680146271557759
PDHEDP,PDVEDP,0.0001960170650150719
PDHEDP,NSMD,0.0001960170650150719
PDHEDP,PEENP,0.0018761633365728312
PDHEDP,PEEB,0.00028002437859295985
PDHEDP,PTMP,0.00011200975143718394
PDHEDP,THNB,2.8002437859295985e-05
PDHEDP,PDMW,8.400731357788795e-05
PDHEDP,AVA,0.0012041048279497273
PDHEDP,PEMW,0.0003920341300301438
PDHEDP,THPO,0.0002520219407336639
PDHEDP,TRBB,0.0003920341300301438
PDHEDP,TRAO,0.00022401950287436788
PDHEDP,PEEDP,0.0002520219407336639
PDHEDP,UPG,0.00014001218929647993
PDHEDP,AOP,0.00014001218929647993
PDHEDP,RO,5.600487571859197e-05
PDHEDP,TRBO,2.8002437859295985e-05
PDVEDP,START,0.036585185063170204
PDVEDP,STOP,0.036585185063170204
PDVEDP,LB,0.11825429507980693
PDVEDP,NSE,0.17154293432604723
PDVEDP,SVS,0.1940848968027805
PDVEDP,ASA,0.08316724044210907
PDVEDP,NSM,0.09562832528949579
PDVEDP,VTHOK,0.020133752820833815
PDVEDP,LO,0.031222718213115026
PDVEDP,THAB,0.005768502199014973
PDVEDP,NM,0.020329769885848885
PDVEDP,UPI,0.027722413480703027
PDVEDP,VTHOG,0.10266364365838908
PDVEDP,PB,0.039511439819466636
PDVEDP,VTUOP,0.019013655306461975
PDVEDP,ZE,0.05172050272611968
PDVEDP,KN,0.08656224188929387
PDVEDP,ZM,0.06983808002108419
PDVEDP,KO,0.039276772330767616
PDVEDP,TRAB,0.002156187715165791
PDVEDP,VTHOO,0.014925299379004761
PDVEDP,VVHOO,0.002100182839447199
PDVEDP,VVUOP,0.009884860564331483
PDVEDP,BS,0.0568062984306869
PDVEDP,VTUOM,0.03511505707555716
PDVEDP,THAO,0.007784677724884284
PDVEDP,UPV,0.0037523266731456623
PDVEDP,ZPL,0.009520828872160636
PDVEDP,RL,0.0047044095603617254
PDVEDP,ZPR,0.009268806931426971
PDVEDP,NEE,0.015821377390502232
PDVEDP,PO,0.008148709417055132
PDVEDP,NA,0.060513268213938626
PDVEDP,UPO,0.008848770363537532
PDVEDP,VVHOG,0.03563645540905914
PDVEDP,ASP,0.01478528718970828
PDVEDP,UPD,0.0017081487094170553
PDVEDP,PA,0.012041048279497273
PDVEDP,BV,0.001736151147276351
PDVEDP,PDOENP,0.009940865440050075
PDVEDP,VTHSO,0.0034442998566934064
PDVEDP,UPW,0.009940865440050075
PDVEDP,UXD,0.0024642145316180466
PDVEDP,RS,0.015709367639065046
PDVEDP,PEMP,0.01380520186463292
PDVEDP,UPS,0.006384555831919485
PDVEDP,PTEDP,0.0006440560707638076
PDVEDP,PTEW,5.600487571859197e-05
PDVEDP,BO,0.0004200365678894398
PDVEDP,NSED,0.00030802681645225583
PDVEDP,RSF,2.8002437859295985e-05
PDVEDP,VTHSG,0.007448648470572731
PDVEDP,PTEB,0.0033322901052562225
PDVEDP,PV,0.0005600487571859197
PDVEDP,PEMB,0.009464823996442042
PDVEDP,RA,0.0009520828872160635
PDVEDP,PDOEW,0.00030802681645225583
PDVEDP,PDMB,0.0029402559752260784
PDVEDP,AOA,0.0013441170172462072
PDVEDP,PTENP,0.006188538766904413
PDVEDP,AVP,0.0005880511950452157
PDVEDP,VTHOV,0.0010640926386532475
PDVEDP,RV,0.001960170650150719
PDVEDP,RWD,0.003920341300301438
PDVEDP,VUOT,0.01108896539228121
PDVEDP,PDHEB,0.0017641535851356473
PDVEDP,VTUOA,0.0015681365201205752
PDVEDP,PDHENP,0.0007280633843416956
PDVEDP,PDVENP,0.0006440560707638076
PDVEDP,VVHOK,0.002184190153025087
PDVEDP,UPB,8.400731357788795e-05
PDVEDP,PW,0.0001960170650150719
PDVEDP,PDVEB,0.0005040438814673278
PDVEDP,PDMP,0.0030522657266632623
PDVEDP,PDHEW,0.00011200975143718394
PDVEDP,PDVEW,2.8002437859295985e-05
PDVEDP,VVUOM,0.0006720585086231036
PDVEDP,RK,0.0018761633365728312
PDVEDP,THBB,0.0004200365678894398
PDVEDP,THPB,0.0007280633843416956
PDVEDP,THBO,0.0019881730880100153
PDVEDP,NME,8.400731357788795e-05
PDVEDP,PDHEDP,0.0001680146271557759
PDVEDP,PDVEDP,0.0001960170650150719
PDVEDP,NSMD,0.0001960170650150719
PDVEDP,PEENP,0.0018761633365728312
PDVEDP,PEEB,0.00028002437859295985
PDVEDP,PTMP,0.00011200975143718394
PDVEDP,THNB,2.8002437859295985e-05
PDVEDP,PDMW,8.400731357788795e-05
PDVEDP,AVA,0.0012041048279497273
PDVEDP,PEMW,0.0003920341300301438
PDVEDP,THPO,0.0002520219407336639
PDVEDP,TRBB,0.0003920341300301438
PDVEDP,TRAO,0.00022401950287436788
PDVEDP,PEEDP,0.0002520219407336639
PDVEDP,UPG,0.00014001218929647993
PDVEDP,AOP,0.00014001218929647993
PDVEDP,RO,5.600487571859197e-05
PDVEDP,TRBO,2.8002437859295985e-05
NSMD,START,0.036585185063170204
NSMD,STOP,0.047299470777455915
NSMD,LB,0.11825429507980693
NSMD,NSE,0.17154293432604723
NSMD,SVS,0.1940848968027805
NSMD,ASA,0.08316724044210907
NSMD,NSM,0.09562832528949579
NSMD,VTHOK,0.020133752820833815
NSMD,LO,0.031222718213115026
NSMD,THAB,0.005768502199014973
NSMD,NM,0.020329769885848885
NSMD,UPI,0.03843669919498874
NSMD,VTHOG,0.10266364365838908
NSMD,PB,0.05022572553375235
NSMD,VTUOP,0.019013655306461975
NSMD,ZE,0.05172050272611968
NSMD,KN,0.06513367046072245
NSMD,ZM,0.0805523657353699
NSMD,KO,0.028562486616481902
NSMD,TRAB,0.002156187715165791
NSMD,VTHOO,0.014925299379004761
NSMD,VVHOO,0.002100182839447199
NSMD,VVUOP,0.009884860564331483
NSMD,BS,0.04609201271640119
NSMD,VTUOM,0.03511505707555716
NSMD,THAO,0.007784677724884284
NSMD,UPV,0.0037523266731456623
NSMD,ZPL,0.02023511458644635
NSMD,RL,0.0047044095603617254
NSMD,ZPR,0.009268806931426971
NSMD,NEE,0.015821377390502232
NSMD,PO,0.008148709417055132
NSMD,NA,0.060513268213938626
NSMD,UPO,0.008848770363537532
NSMD,VVHOG,0.024922169694773427
NSMD,ASP,0.01478528718970828
NSMD,UPD,0.0017081487094170553
NSMD,PA,0.012041048279497273
NSMD,BV,0.001736151147276351
NSMD,PDOENP,0.009940865440050075
NSMD,VTHSO,0.0034442998566934064
NSMD,UPW,0.009940865440050075
NSMD,UXD,0.0024642145316180466
NSMD,RS,0.015709367639065046
NSMD,PEMP,0.01380520186463292
NSMD,UPS,0.006384555831919485
NSMD,PTEDP,0.0006440560707638076
NSMD,PTEW,5.600487571859197e-05
NSMD,BO,0.0004200365678894398
NSMD,NSED,0.00030802681645225583
NSMD,RSF,2.8002437859295985e-05
NSMD,VTHSG,0.007448648470572731
NSMD,PTEB,0.0033322901052562225
NSMD,PV,0.0005600487571859197
NSMD,PEMB,0.009464823996442042
NSMD,RA,0.0009520828872160635
